name,mbase,bus_index,pg,qg,fuel,fuel_type,pmin,pmax,qmin,qmax,year_added
gen_MOREESF1,62.21436181461642,1336,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2040_3,85.79509418341495,1454,2.100000012257214,0.1884007473516043,naturalgas,Fossil,0.0,0.7599999999999999,-0.14476190476190473,0.39809523809523806,2025
gen_1058_1,546.171568101272,255,5.500000047170991,-0.9875262853009267,hydrowater,Hydro,0.0,0.8,-0.1890909090909091,0.4072727272727272,2025
gen_2003_2,37.20679614011862,961,0.9000000095208436,0.19367325400966923,hydrowater,Hydro,0.0,0.34,-0.11333333333333334,0.15111111111111114,2025
gen_5008_1,59.56099006,1021,0.6000000097782465,0.05965751776332071,hydrowater,Hydro,0.0,0.43200000000000005,-0.14400000000000004,0.14400000000000004,2025
gen_1070_3,101.96111663690873,1034,-8.51584879992637e-9,-0.11319599491224105,wind,Wind,0.0,0.10624846779150925,-0.025297254236073624,0.05059450847214725,2025
gen_WSTWYSF1,116.95189050401194,882,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2041_6,56.444140910141414,827,2.1000000122947,0.19511240931049906,naturalgas,Fossil,0.0,0.5,-0.09523809523809523,0.2619047619047619,2025
gen_1582_2,130.80465299406578,428,0.7000000096223669,0.009519598687599313,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_GOONSF1,77.49020958159811,1077,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_WYASF1,69.23569693369454,1125,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_TIMWEST,7.998989376164968,1433,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.02105804328575999,-0.010192092950307836,0.010192092950307836,2025
gen_4050_4,6.0,1141,1.7887951819074237e-7,0.0,solar,Solar,0.0,0.0,0.0,0.0,2025
gen_1020_2,195.34336408724224,113,8.200000010014195,1.6957859545700886,naturalgas,Fossil,0.0,1.73,-0.5907317073170733,0.9071951219512195,2025
wtg_N4_1,221.38191011236668,2015,0.0,0.0,wind,wind,0.0,0.2285359645225413,-0.11426798226127065,0.11426798226127065,2025
gen_2004_8,90.0339754913002,1167,1.0000000095202728,0.24699076591385108,hydrowater,Hydro,0.0,1.85,-0.7400000000000001,0.7400000000000001,2025
gen_5016_6,72.60313276841859,1085,6.778542675952009e-9,-0.1219502949568618,hydrowater,Hydro,0.0,0.828,-0.31049999999999994,0.5175,2025
gen_5045_1,83.72531062298448,1880,0.9000000097459945,0.031108554837098443,hydrowater,Hydro,0.0,0.85,-0.18888888888888888,0.09444444444444444,2025
gen_4059_3,134.14726414117618,1927,1.5999998502828339,0.35963256204617866,wind,Wind,0.0,0.5315825458251833,0.0,0.23256736379851764,2025
gen_PTSTAN1_2,66.52492831177197,856,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.25900051134265234,-0.12535624748984373,0.12535624748984373,2025
gen_JUNEESF1,40.00605658829173,1093,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2057_2,47.64830648733605,633,1.200000011772336,0.20000000641761875,naturalgas,Fossil,0.0,0.47,-0.07833333333333334,0.07833333333333334,2025
gen_2045_3,606.6216292806507,1827,-9.245202508435553e-9,-0.04652863121840525,browncoal,Fossil,0.0,5.525,-0.8103333333333333,2.5046666666666666,2025
gen_2045_4,606.6216292806507,1827,-9.245202508435553e-9,-0.04652863121840525,browncoal,Fossil,0.0,5.525,-0.8103333333333333,2.5046666666666666,2025
gen_BRAEMAR6,200.53021977746894,659,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.33393647429959084,-0.16162525356100196,0.16162525356100196,2025
gen_2007_1,0.6813865119328261,571,0.7000000097756667,0.08294304974821473,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2012_1,23.38719214,1268,-9.621017705979893e-9,0.09999999256202241,hydrowater,Hydro,0.0,0.135,0.0,0.04500000000000001,2025
gen_EMERASF1,79.98989376164965,125,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2095_3,190.50777777777776,1889,2.2685108480654534,-0.35958253027045595,wind,Wind,0.0,0.5143232090664601,-0.1607260028332688,0.21430133711102506,2025
gen_PARSF1,54.99305196113414,179,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_WONWP,13.331648960274944,69,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.03509673880959998,-0.016986821583846387,0.016986821583846387,2025
gen_1027_2,227.8175288389394,1893,1.1000000106462295,-0.03201285206496508,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2044_2,634.3308220768834,1668,-9.245051459779091e-9,-0.006448711003290266,browncoal,Fossil,0.0,5.8,-1.657142857142857,2.5685714285714285,2025
gen_2092_1,476.643849198753,1907,3.111182606253472,0.4769761967336132,naturalgas,Fossil,0.0,5.0,-1.25,1.9791666666666665,2025
gen_5005_4,45.257282110175375,566,1.5000000147717105,0.2991822970927146,hydrowater,Hydro,0.0,0.35339999999999994,-0.25916,0.28271999999999997,2025
gen_2086_1,1.74613961108029,1948,0.0,-0.7000000029133298,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_1037_2,324.66050644395364,501,6.30000006264597,0.5116647828208223,hydrowater,Hydro,0.0,3.08,-0.4888888888888889,1.0266666666666668,2025
gen_2323_4,46.1283384356648,529,0.500000009789967,0.13287151784574708,wind,Wind,0.0,0.23383202231895986,-0.09353280892758395,0.09353280892758395,2025
gen_RACOMIL1,7.776795226827052,186,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.012950444986687735,-0.0062680153735568634,0.0062680153735568634,2025
pv_S1_1,251.44584406985135,177,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2025
gen_3431_2,133.90290759401574,1417,4.200000041641623,0.503958674525737,naturalgas,Fossil,0.0,1.22,-0.31952380952380954,0.5519047619047618,2025
gen_5037_2,57.69991334482227,1419,0.700000009772817,-0.13751895350899956,hydrowater,Hydro,0.0,0.408,-0.2914285714285714,0.408,2025
gen_TARALGA1_3,39.550558582149,41,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.041088229569226156,-0.019886703111505463,0.019886703111505463,2025
gen_2059_6,113.018319971292,1415,1.2000000117648986,0.20000000655936698,wind,Wind,0.0,0.9125152090495995,-0.22812880226239987,0.15208586817493328,2025
gen_5017_2,121.28379941278224,1472,2.000000019787434,-0.06429743240349915,naturalgas,Fossil,0.0,1.04,-0.20800000000000002,0.624,2025
gen_4065_5,50.534916421992605,1033,2.6999998617854417,0.6708307361328479,naturalgas,Fossil,0.0,0.46799999999999997,-0.08666666666666666,0.19066666666666665,2025
wtg_Q8_1,1118.033988749895,2001,0.0,0.0,wind,wind,0.0,1.850063569526819,-0.9250317847634095,0.9250317847634095,2025
gen_DDPS1_1,358.01032312071675,99,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.5961829852800176,-0.2885525648755285,0.2885525648755285,2025
gen_WILGB01_2,5.925177315677753,749,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.0061555400103709594,-0.002979281365019544,0.002979281365019544,2025
gen_1017_1,853.1517461942509,899,8.202627384211086,0.620308869575966,blackcoal,Fossil,0.0,6.6,-2.148837209302325,3.376744186046511,2025
gen_YAMBUKWF,33.32912240068736,637,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.08774184702399994,-0.04246705395961597,0.04246705395961597,2025
gen_CSPVPS1,47.216256734307095,995,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_1023_2,151.97,25,0.8000000096605855,0.0,solar,Solar,0.0,0.0,0.0,0.0,2025
gen_3272_1,1.0997547345701597,1574,0.0,-0.23491234292745433,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_Barcaldine Remote Community Solar Farm,22.219414933791576,744,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_3295_4,392.3008464002056,1616,1.7931772339966294,-0.4091886388250841,blackcoal,Fossil,0.0,3.65,-0.8111111111111111,1.4378787878787878,2025
gen_4067_2,88.5158615344204,1904,0.8999999551541579,-0.1999999655691542,hydrowater,Hydro,0.0,0.01,-0.0022222222222222222,0.0044444444444444444,2025
gen_3559_1,1.08463595104404,563,0.0,0.1950640364302244,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_BRAEMAR3,200.53021977746894,659,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.33393647429959084,-0.16162525356100196,0.16162525356100196,2025
gen_2028_3,121.33333333333331,846,1.2000000116517344,0.4999999850187309,wind,Wind,0.0,0.3275695622229331,-0.1364873175928888,0.1364873175928888,2025
gen_2345_12,0.0789633095503086,1821,0.0,0.10000000516196614,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_1042_2,12.41329792593104,1032,2.3617687435479366,-0.366197313259297,hydrowater,Hydro,0.0,0.12,-0.03176470588235294,0.03176470588235294,2025
gen_1020_3,195.34336408724224,113,8.200000010014195,1.6957859545700886,naturalgas,Fossil,0.0,1.73,-0.5907317073170733,0.9071951219512195,2025
gen_BOMENSF1,134.42746034943903,25,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_4023_3,8.392030879192394,928,0.6290505606647061,-0.1999996383067443,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_5005_5,45.257282110175375,566,1.5000000147717105,0.2991822970927146,hydrowater,Hydro,0.0,0.35339999999999994,-0.25916,0.28271999999999997,2025
gen_TABMILL2,26.663297920549887,1540,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.04440152566864366,-0.02149033842362353,0.02149033842362353,2025
gen_1020_4,195.34336408724224,113,8.200000010014195,1.6957859545700886,naturalgas,Fossil,0.0,1.73,-0.5907317073170733,0.9071951219512195,2025
gen_BERYLSF1,109.31952147425454,179,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2093_2,238.55571283245345,329,4.200000041790948,0.06704894598830839,wind,Wind,0.0,0.6356896816888796,-0.18162562333967985,0.28757390362115975,2025
gen_1036_3,645.28666725168,1119,3.314137132649325,-0.28132025554950435,naturalgas,Fossil,0.0,1.81,-0.3341538461538461,0.6126153846153847,2025
gen_3419_4,20.417134706402297,1216,0.8479755663852845,-0.5477465685138309,hydrowater,Hydro,0.0,0.18680000000000002,-0.03845882352941177,0.08241176470588235,2025
gen_RUGBYR1,72.21309853482262,523,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025
pv_Q8_2,541.888713667299,2001,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2025
gen_1082_6,800.5623023850173,537,3.536744122124647e-8,0.14739484574931555,blackcoal,Fossil,0.0,7.2,-3.5,3.5,2025
gen_2061_2,152.46934422942883,486,1.1000000105153187,0.19999954528033748,hydrowater,Hydro,0.0,1.5001,-0.27274545454545457,0.27274545454545457,2025
gen_3585_2,43.902592653775656,1064,4.200000041647239,0.3019279933766468,naturalgas,Fossil,0.0,0.4,-0.08571428571428572,0.18095238095238095,2025
gen_DDPS1_2,358.01032312071675,99,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.5961829852800176,-0.2885525648755285,0.2885525648755285,2025
gen_4051_1,89.9570863413974,1524,6.791209800197035e-8,-0.19999975213340584,wind,Wind,0.0,0.869390493985857,-0.19319788755241268,0.09659894377620634,2025
gen_1078_6,96.48768505742771,442,1.000000009647888,-0.14256395731259958,wind,Wind,0.0,0.22960933681184975,-0.06888280104355493,0.0918437347247399,2025
gen_3419_5,20.417134706402297,1216,0.8479755663852845,-0.5477465685138309,hydrowater,Hydro,0.0,0.18680000000000002,-0.03845882352941177,0.08241176470588235,2025
gen_HAMISF1,63.88081793465077,12,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_2037_3,70.30135839182296,1913,1.1000000107921457,0.17127393198584898,wind,Wind,0.0,0.1871826069845332,-0.06806640253983025,0.08508300317478783,2025
gen_NASF1,10.220930869544123,1272,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2025
"gen_[ANGAST1, ANGAST1]",51.32684849705854,1503,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.3925233200458534,-0.18998128690219301,0.18998128690219301,2025
gen_3592_1,1.07012154776603,1790,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2025
gen_4064_2,284.17896921371107,1882,2.7999998626976206,0.7515425422804861,naturalgas,Fossil,0.0,2.645,-0.47232142857142856,1.039107142857143,2025
gen_TOORAWF,23.330385680481154,1629,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.064964485576258,-0.03144281101890887,0.03144281101890887,2026
gen_2011_1,53.081727110997626,1990,-9.779911865983563e-9,-0.0267974905324575,naturalgas,Fossil,0.0,0.53,-0.029444444444444447,0.029444444444444447,2026
gen_1002_1,848.605419222452,130,7.59184936237757,2.227315438578727,blackcoal,Fossil,0.0,6.6,-1.8635294117647054,2.8729411764705883,2026
gen_2030_1,159.16666923398668,1433,1.1000000106520977,0.499999984643284,wind,Wind,0.0,0.4482549504761802,-0.20375225021644552,0.20375225021644552,2026
wtg_S4_1,101.46158447905296,2004,0.0,0.0,wind,wind,0.0,0.350120485740583,-0.1750602428702915,0.1750602428702915,2026
gen_2041_1,56.444140910141414,827,2.1000000122947,0.19511240931049906,naturalgas,Fossil,0.0,0.5,-0.09523809523809523,0.2619047619047619,2026
gen_1084_1,52.3175148501992,446,0.6000000096707853,-0.024072426121756852,wind,Wind,0.0,0.44764463197022614,-0.14921487732340874,0.07460743866170437,2026
gen_4059_1,134.14726414117618,1927,1.5999998502828339,0.35963256204617866,wind,Wind,0.0,0.47415766057870684,0.0,0.20744397650318425,2026
gen_3295_1,392.3008464002056,1616,1.7931772339966294,-0.4091886388250841,blackcoal,Fossil,0.0,3.65,-0.8111111111111111,1.4378787878787878,2026
gen_4031_1,138.29316685939332,642,0.8819804222750354,1.5310325958484783,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_WHITSF1,63.88081793465077,88,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_BAPS_1,6.77692155480643,893,-9.621017705979893e-9,0.09999999256202241,hydrowater,Hydro,0.0,0.061,-0.029523999999999998,0.029523999999999998,2026
pv_Q8_1,1118.033988749895,2001,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2026
gen_3419_1,20.417134706402297,1216,0.8479755663852845,-0.5477465685138309,hydrowater,Hydro,0.0,0.18680000000000002,-0.03845882352941177,0.08241176470588235,2026
gen_BPLANDF1_1,1.2109581138916405,1458,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.004752749793709444,-0.002300330900155371,0.002300330900155371,2026
gen_WILLHOV1,1.999747344041242,218,-9.621017705979893e-9,0.09999999256202241,hydrowater,Hydro,0.0,0.018000000000000002,-0.008712000000000001,0.008712000000000001,2026
pv_N5_1,1118.033988749895,1393,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2026
gen_5012_1,37.868305058335,798,0.4000000086737971,0.07377406156710337,hydrowater,Hydro,0.0,0.06,-0.03,0.03,2026
gen_4079_1,93.21615282686825,1874,0.7141254040842899,0.09178734218211838,wind,Wind,0.0,0.3581581461111198,-0.032559831464647256,0.032559831464647256,2026
gen_GUNNING1_1,25.830069860532706,933,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.059472786818901474,-0.028784828820348315,0.028784828820348315,2026
gen_3548_1,1.0877079349942498,1310,0.0,-1.0999999788698853,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_CHILDSF1,71.52429667187506,1084,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_5229_1,65.7624427797273,559,0.7000000097767731,0.09535439434522726,hydrowater,Hydro,0.0,0.799,-0.22828571428571431,0.34242857142857147,2026
gen_3544_1,1.0614524376113004,139,0.0,-1.0999999410599066,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_CULLRGWF,33.32912240068736,1329,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.07673907976632448,-0.03714171460690105,0.03714171460690105,2026
gen_3295_2,392.3008464002056,1616,1.7931772339966294,-0.4091886388250841,blackcoal,Fossil,0.0,3.65,-0.8111111111111111,1.4378787878787878,2026
gen_3273_1,1.0577576532261401,572,0.0,-0.09565560078061104,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_OAKEY2SF,44.79434050652381,722,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2026
wtg_T1_1,187.82971010998233,2008,0.0,0.0,wind,wind,0.0,0.4923882953009736,-0.2461941476504868,0.2461941476504868,2026
gen_2095_1,190.50777777777776,1889,2.2685108480654534,-0.35958253027045595,wind,Wind,0.0,0.544010539850963,-0.17000329370342593,0.2266710582712346,2026
gen_BAPS_2,6.77692155480643,893,-9.621017705979893e-9,0.09999999256202241,hydrowater,Hydro,0.0,0.061,-0.029523999999999998,0.029523999999999998,2026
gen_1059_1,46.1062790306169,210,0.5000000096218645,0.07228631519846385,naturalgas,Fossil,0.0,1.81,-0.7240000000000001,0.7240000000000001,2026
gen_GRIFSF1,30.207294602489647,1077,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_4050_1,6.0,1141,1.7887951819074237e-7,0.0,solar,Solar,0.0,0.0,0.0,0.0,2026
gen_3562_1,1.0608646189095496,849,0.0,-0.163762210297494,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_1044_1,1667.0932787339766,555,8.400000075184948,-1.0807269730475024,blackcoal,Fossil,0.0,14.4,-8.4,8.4,2026
gen_1005_1,755.5949696494532,332,9.131629824889368,-0.467106369577295,blackcoal,Fossil,0.0,6.7875,-1.4017663043478263,3.319972826086957,2026
gen_5033_1,165.77906671814063,1123,-8.022317589679728e-9,-0.15123618519266352,hydrowater,Hydro,0.0,1.5,-0.5294117647058824,0.7058823529411765,2026
gen_SRSF1,94.72136586275349,1198,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_1173_1,2.73906388320029,936,0.0,-0.4212696568727615,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_2010_1,28.039152982927284,1210,1.0000000058916105,-0.008915795247053108,hydrowater,Hydro,0.0,0.279,-0.0279,0.0279,2026
gen_1043_1,17.553044971032865,1892,2.5058964340780716,-0.376779756634652,hydrowater,Hydro,0.0,0.17,-0.04371428571428572,0.04371428571428572,2026
gen_4081_1,85.50290291124624,395,-9.68851251153455e-9,0.0377858736264067,wind,Wind,0.0,0.3200274853132932,-0.12001030699248495,0.0800068713283233,2026
gen_4007_1,106.84239568070765,1786,-9.790929601399425e-9,0.19999999277378186,wind,Wind,0.0,0.40741292886176933,-0.09401836819886983,0.0626789121325799,2026
gen_1005_2,755.5949696494532,332,9.131629824889368,-0.467106369577295,blackcoal,Fossil,0.0,6.7875,-1.4017663043478263,3.319972826086957,2026
gen_4058_1,223.05059494781534,922,-9.791274754254642e-9,0.03243177226094491,wind,Wind,0.0,0.7957283766831432,0.0,0.3276528609871766,2026
gen_BPLANDF1_2,1.2109581138916405,1458,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.004752749793709444,-0.002300330900155371,0.002300330900155371,2026
gen_2041_2,56.444140910141414,827,2.1000000122947,0.19511240931049906,naturalgas,Fossil,0.0,0.5,-0.09523809523809523,0.2619047619047619,2026
gen_5036_2,36.76534479,1244,-5.3838022337744505e-9,-0.09999996981895652,naturalgas,Fossil,0.0,0.58,-0.145,0.29,2026
gen_2003_1,37.20679614011862,961,0.9000000095208436,0.19367325400966923,hydrowater,Hydro,0.0,0.34,-0.11333333333333334,0.15111111111111114,2026
gen_CHALLHWF,58.325964201202886,1883,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.16241121394064498,-0.07860702754727218,0.07860702754727218,2026
gen_5031_1,125.01647891378158,1127,-8.022317589635213e-9,-0.1440557615389961,hydrowater,Hydro,0.0,1.156,-0.34,0.4759999999999999,2026
gen_1081_5,800.5623023850173,1272,3.5638637708802675e-8,0.15086697738251842,blackcoal,Fossil,0.0,7.2,-3.5,3.5,2026
gen_3443_1,450.46635990520974,1448,1.4879827640775537e-8,0.006479301539074412,blackcoal,Fossil,0.0,4.26,-0.7987499999999998,1.464375,2026
gen_2041_3,56.444140910141414,827,2.1000000122947,0.19511240931049906,naturalgas,Fossil,0.0,0.5,-0.09523809523809523,0.2619047619047619,2026
gen_1074_1,126.35216756325902,1365,1.1000000106483183,-0.23009472693977473,wind,Wind,0.0,0.31181646078383185,-0.08504085294104505,0.08504085294104505,2026
pv_Q5_1,15.652475842498529,685,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2026
gen_GULLRSF1,11.109707466895788,968,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_3442_1,449.2433189116981,910,6.300000062641601,0.8923050228456323,blackcoal,Fossil,0.0,4.22,-0.8038095238095238,1.5406349206349206,2026
gen_4027_1,36.2619373,184,-9.791539588555683e-9,0.0450386661152838,wind,Wind,0.0,0.20254904133752735,-0.05063726033438184,0.15191178100314548,2026
gen_2036_1,107.325694307219,1115,1.1000000107921688,0.1704799855745879,wind,Wind,0.0,0.48723364182193496,-0.17717586975343091,0.17717586975343091,2026
gen_INVICTA,27.774268667239465,1330,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.10900802279150103,-0.0527598830310865,0.0527598830310865,2026
gen_1037_1,324.66050644395364,501,6.30000006264597,0.5116647828208223,hydrowater,Hydro,0.0,3.08,-0.4888888888888889,1.0266666666666668,2026
gen_4024_1,1.10546755904797,392,1.1999975384650994,-0.09999964176102974,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_MSTUART3,251.57377073412164,591,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.9873728688408582,-0.4778884685189752,0.4778884685189752,2026
gen_1018_2,828.587737327442,94,7.756789578591114,0.48333594594426293,hydrowater,Hydro,0.0,15.0,-5.0602409638554215,7.771084337349396,2026
gen_WARWSF1,35.66216096873548,306,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_4050_2,6.0,1141,1.7887951819074237e-7,0.0,solar,Solar,0.0,0.0,0.0,0.0,2026
gen_1022_1,100.1029132,30,1.1000000106608774,-0.3000000010636493,hydrowater,Hydro,0.0,0.057699999999999994,-0.015736363636363635,0.026227272727272724,2026
gen_5231_1,44.721359549995796,494,0.4000000097691451,-0.008208902480224453,naturalgas,Fossil,0.0,0.4,-0.2,0.2,2026
gen_1040_3,341.42365312634496,46,2.590470181851592,-0.38428282003904307,hydrowater,Hydro,0.0,0.6,-0.1542857142857143,0.1542857142857143,2026
gen_SKSF1,15.442493378985144,1022,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_SWAN_E,427.72373747548784,1124,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,1.678723550989116,-0.8125021986787321,0.8125021986787321,2026
gen_GRANWF1,123.98433533055697,1436,0.4000000097693037,-0.00896203154127144,wind,Wind,0.0,0.3270865104499324,-0.15830987105776734,0.15830987105776734,2026
pv_V6_1,612.4031173377549,600,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2026
gen_MIDDLSF1,28.88523941392905,1208,0.0,-0.7957050950398918,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_4007_2,106.84239568070765,1786,-9.790929601399425e-9,0.19999999277378186,wind,Wind,0.0,0.40741292886176933,-0.09401836819886983,0.0626789121325799,2026
pv_N1_1,185.59364213248253,2012,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2026
gen_1582_1,130.80465299406578,428,0.7000000096223669,0.009519598687599313,solar,Solar,0.0,0.0,-0.0,0.0,2026
wtg_T2_1,281.0178430722861,2009,0.0,0.0,wind,wind,0.0,0.7366773691898794,-0.3683386845949397,0.3683386845949397,2026
gen_4065_1,50.534916421992605,1033,2.6999998617854417,0.6708307361328479,naturalgas,Fossil,0.0,0.46799999999999997,-0.08666666666666666,0.19066666666666665,2026
gen_1031_1,90.5889255829901,1916,1.000000009638057,-0.0033932666979379082,naturalgas,Fossil,0.0,1.81,-0.543,0.543,2026
gen_5010_1,123.24446895776799,1987,-5.742392172289627e-9,0.03852805437519817,hydrowater,Hydro,0.0,1.25,-0.7692307692307694,0.8653846153846154,2026
gen_3420_1,38.25480271542186,1839,0.8204994815211015,-0.5213921649146753,hydrowater,Hydro,0.0,0.35,-0.061764705882352944,0.15441176470588233,2026
gen_1085_1,77.87963626291821,1218,-7.999999925901295e-9,-0.1264141874128206,wind,Wind,0.0,0.1965032035883016,-0.0655010678627672,0.0327505339313836,2026
gen_HYMIVC06 Belgrave-Hallam Rd Micro Hydro,0.2777426866723947,1736,-9.621017705979893e-9,0.09999999256202241,hydrowater,Hydro,0.0,0.0025,-0.00121,0.00121,2026
gen_1039_2,338.426626157714,1386,2.19103942539227,-0.37949804131028037,hydrowater,Hydro,0.0,0.19,-0.05029411764705882,0.05029411764705882,2026
gen_5030_1,53.9771218854003,842,0.6000000097642098,-0.02010335343572446,hydrowater,Hydro,0.0,0.4,-0.13333333333333336,0.2666666666666667,2026
gen_4023_1,8.392030879192394,928,0.6290505606647061,-0.1999996383067443,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_4052_1,57.02245171859941,145,1.9999998317310084,0.899999792239791,naturalgas,Fossil,0.0,0.52,-0.20800000000000005,0.234,2026
pv_Q2_1,94.44033102970361,1655,0.0,0.0,solar,solar,0.0,0.0,-0.0,0.0,2026
gen_4019_1,0.988983168276027,1184,0.9999990022247761,0.07429584597002607,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_1075_3,110.332978322869,1960,1.2000000116479703,-0.18632834028216722,wind,Wind,0.0,0.6906517178969204,-0.1726629294742301,0.1726629294742301,2026
gen_WOOLNTH1_1,51.10465434772061,1426,0.4000000097693037,-0.00896203154127144,wind,Wind,0.0,0.1348206046657428,-0.0652531726582195,0.0652531726582195,2026
gen_BROOKLYN,3.144047213131508,29,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.008754737818133816,-0.004237293103976767,0.004237293103976767,2026
gen_1011_1,1.08747929753736,581,0.0,-1.4999999907958297,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_3588_4,515.843401,1140,0.5914500836745517,-0.21444112280840133,blackcoal,Fossil,0.0,4.5,-0.7788461538461539,1.6442307692307692,2026
gen_3419_2,20.417134706402297,1216,0.8479755663852845,-0.5477465685138309,hydrowater,Hydro,0.0,0.18680000000000002,-0.03845882352941177,0.08241176470588235,2026
gen_3444_1,374.71153841885024,1580,6.477506029201183,1.2729506936195132,blackcoal,Fossil,0.0,3.5,-1.0808823529411766,1.3382352941176472,2026
gen_NYNGAN1,113.3523452847377,1544,0.0,-1.6999999719524246,solar,Solar,0.0,0.0,-0.0,0.0,2026
gen_HEPWIND1,4.554980061427272,69,-8.515848799878692e-9,-0.11082488334173381,wind,Wind,0.0,0.012683542422031322,-0.00613883453226316,0.00613883453226316,2026
gen_4050_3,6.0,1141,1.7887951819074237e-7,0.0,solar,Solar,0.0,0.0,0.0,0.0,2026
gen_2040_1,85.79509418341495,1454,2.100000012257214,0.1884007473516043,naturalgas,Fossil,0.0,0.7599999999999999,-0.14476190476190473,0.39809523809523806,2026
