timestamp,original_daily_timestamp,CNSW_demand_norm,CQ_demand_norm,CSA_demand_norm,GG_demand_norm,NNSW_demand_norm,NQ_demand_norm,SESA_demand_norm,SNSW_demand_norm,SNW_demand_norm,SQ_demand_norm,TAS_demand_norm,VIC_demand_norm,NSW_Solar_norm,QLD_Solar_norm,SA_Solar_norm,VIC_Solar_norm,NSW_Wind_norm,QLD_Wind_norm,SA_Wind_norm,TAS_Wind_norm,VIC_Wind_norm,Summer_Year
2026-01-13,2026-01-16,0.10867124498110751,0.33187060563488985,3.848289211784021,1.8832459545363474,0.46607600078506073,1.1390427831904464,0.16210645540557905,1.187530410762372,2.2180375534581644,1.9118723846786554,1.1424582987686036,1.2222388989667468,1.0688259084890845,0.7944225354688383,1.4552592232353818,1.5633879370689667,0.6682024610846277,0.29993800385539643,0.5825695251611226,0.3264117499937611,0.7033694545678865,2026
2026-01-16,2026-01-17,0.10110580740164181,0.3274201132024071,3.795693488552876,1.871064465329395,0.45405412395243516,1.1372529686169026,0.15768543001071986,1.1804053149009497,2.1377567343588515,1.901082802836838,1.1322755921011782,1.2224824276294544,0.8783309679000141,1.0694607403025527,1.4237501165791544,1.428006659394427,0.7320116943850917,0.2774279409746249,0.3465818144489664,0.47109584334591237,0.6075937040110925,2026
2026-01-19,2026-01-18,0.10912168973395843,0.3590139148676596,3.8175552936946966,1.9575401902751643,0.4671328354630496,1.149958763790721,0.1595238347578927,1.1881485551391564,2.2225760558085255,1.9772906636671852,1.1339677522414195,1.2308037861265362,0.9505021106087954,1.2171026905235192,1.1575188511790275,1.507936535272185,0.4634730246113858,0.44575724693466756,0.7027313444195914,0.37804042412119354,0.5271290392618382,2026
2026-01-22,2026-01-19,0.13236835491991733,0.383551979376584,3.8625342173314077,2.0247035689287234,0.5003646180106432,1.1598637299464318,0.1633056096495918,1.2084549597556982,2.4744725924892927,2.0365346579907095,1.1419739645336133,1.2309602941455242,1.0018771895066532,0.9266128140419396,1.1864159305810282,0.8614149062103179,0.6551408432082929,0.49031622802345215,0.6830514335866243,0.3691231654550309,0.7145329416419217,2026
2026-01-25,2026-01-20,0.1366494511020917,0.4010475675457929,3.972633518547365,2.0840389167622106,0.5091120670470576,1.1717039437272696,0.17255620234146873,1.2135779282046237,2.516578722407135,2.0786190551326857,1.1303656097328254,1.2263397350261533,1.2192042945835084,1.1910917712965219,1.4506267048471109,1.7069524223984278,0.5202571847039518,0.28816001788538653,0.607034140970362,0.3166758066742561,0.4548084517674636,2026
2026-01-28,2026-01-21,0.17149478699097048,0.47418364999742363,3.90646671924515,2.2738027984214284,0.5634355173584883,1.1971129983322188,0.16889048148201655,1.245694416512374,2.886010049988726,2.2551587600497394,1.1227208088939749,1.2530037581326976,1.2282624087891034,1.180620679196698,1.3740690652793346,1.4312367490376843,0.6184818846975809,0.4191146900439697,0.7492556942323515,0.6473558823248451,0.97425992986564,2026
2026-01-31,2026-01-22,0.22190490727113676,0.3994526145367246,3.8799299071006934,2.0682253679978366,0.6373297538661508,1.1662216321967243,0.1647669726332692,1.2925065687242063,3.419517604993942,2.0749511420130675,1.1064109888156193,1.2250394956483834,0.9944659303697673,0.927620971401055,1.1676957572604048,1.3228902044445285,0.8485859581125431,0.4237247858720789,0.8115180757729614,0.8206138828969832,0.9533690440696934,2026
2026-02-03,2026-01-23,0.13893192967653845,0.39738359463333345,3.8564379569833434,2.062622360501919,0.5145062576448933,1.1654141341487994,0.16279165903010095,1.2165351054460114,2.539562023863306,2.069794812387469,1.1169433049945927,1.2197513834524298,1.1760032279937278,0.8359533212231678,1.4411793675744837,1.7069524223984278,0.2920663279637272,0.4435800091292703,0.3689997258483818,0.8105725003216465,0.6066457108203109,2026
2026-02-06,2026-01-24,0.13972472760311055,0.3400590720803121,3.8341183146557816,1.9056586927859218,0.5159460744402677,1.142335865061135,0.16091419140598257,1.2173168592601464,2.5466928896166348,1.9315141585822806,1.105252410443371,1.2186120809678105,1.137624480433443,0.9183547136197164,1.44902598103554,1.7069524223984278,0.3356427112940872,0.33514526105451875,0.31683732259388825,0.6364985180984302,0.2219223992872943,2026
2026-02-09,2026-01-25,0.15960681597384713,0.33435072959246664,3.8307016811191468,1.890034323043638,0.5442409637057989,1.1400401922220549,0.1606261573990783,1.2342975145005217,2.7621904435773654,1.9177239864304272,1.1209672089001987,1.2109353095538715,1.1674880451300755,0.9945599115225345,1.4552534919981115,1.7069524223984278,0.4493933649612151,0.3720830468390445,0.3918646947894035,0.6678437444401044,0.36681985702084957,2026
2026-02-12,2026-01-26,0.16298153297733803,0.3515035093752877,3.9288365675571195,1.937029890243986,0.5483718453409707,1.1469573855761077,0.16887395278501036,1.236917688482938,2.7950004687015833,1.9590236478629222,1.1207916637539825,1.2153621684106282,1.177308005221516,0.798471650571866,1.4550779862047012,1.6949910706657754,0.43409852533982646,0.4324859615051447,0.3378289434426439,0.4452580760413716,0.22516258022865054,2026
2026-02-15,2026-01-27,0.18512004209902871,0.3779597558663203,4.242619477911084,2.0093970425120222,0.5734795905560865,1.1575780422870807,0.19679474660255883,1.2539912223422842,3.0376255553722116,2.023069888457453,1.1326605441800188,1.241018627058026,1.1965678299486342,0.9020280883167885,1.4545285636889176,1.6789181442701393,0.5253158426140433,0.36469650590331393,0.500296690427689,0.5862057178317294,0.22263600990921464,2026
2026-02-18,2026-01-28,0.1508950356623967,0.41177740767742027,5.369629089727447,2.102016950123126,0.5313130592994776,1.1712015946793335,0.2919177453910957,1.226591892187634,2.666981904913153,2.104557681402629,1.1280385994942534,1.2885135731095922,1.2218726688257435,1.0058077683098974,1.4333350684065358,1.7069524223984278,0.7708923587441284,0.44138889572915807,0.4021101537913419,0.43269357174758266,0.21649842889757748,2026
2026-02-21,2026-01-29,0.17909656776726268,0.39764900794507924,5.999347236839662,2.063288694658855,0.5713628515528608,1.1654962917866327,0.34520442551260483,1.252406686422999,2.965583001859435,2.070597275164171,1.1270884986283296,1.400140132191261,1.2179896327105193,1.0910613260040334,1.400517001601477,1.7066655127674255,0.6993507143703627,0.4905291813252652,0.5493471971973196,0.5161225484537072,0.6858751987425687,2026
2026-02-24,2026-01-30,0.22300590413402566,0.36504639583343407,5.377076325511576,1.9740517530898245,0.6444834078649921,1.1534204152198755,0.3103451630817669,1.2952672575211632,3.430361065729757,1.9918739297953323,1.153026815806582,1.425101520634127,1.2066366859614777,1.2289829039091844,1.0815265349948473,1.64576464357855,0.5103054421452964,0.5142885490904932,0.6744765457100249,0.5595006467333997,0.8646561179438431,2026
2026-02-27,2026-01-31,0.22767646334757424,0.35953859851994036,4.275806734171287,1.9589763014238173,0.6557199642359123,1.150169771236278,0.1980339687073674,1.300207320107321,3.4791574126430147,1.9785128022020886,1.1100551566044392,1.260258295618399,1.187005706667105,1.138831793602706,0.3965154240603883,1.1866772010810656,0.6467682787970562,0.48544599730832566,0.42953834028535404,0.5759653131371304,0.5601434910105589,2026
2026-03-02,2026-02-01,0.13489082740272712,0.3959054726914439,3.7441317492962165,2.0599244916608495,0.514162614285564,1.1621216155571206,0.15390491745387563,1.217348460306832,2.728001988642033,2.067672412532631,1.0982754774736923,1.2104846448350424,1.0275592437733023,1.2344044413619724,1.4245739111814026,1.6790766725827082,0.7013942624711149,0.38642427280797026,0.5267883591840066,0.8148012365947753,0.7616434135883642,2026
2026-03-05,2026-02-02,0.1310476189630453,0.4901177049953361,3.752324012522604,2.3228359505773213,0.5039408353984186,1.2009868088644313,0.1545979148690418,1.2124696290704335,2.674825806075842,2.2928753755623816,1.1113838854628901,1.2198338670670876,1.2096771837299698,1.2534278431059023,1.3671346774247801,1.70694914272944,0.8729997696571787,0.3925109929203428,0.5067792371768602,0.7889397391178444,0.7837801613036975,2026
2026-03-08,2026-02-03,0.09755417890136216,0.3434799993130035,3.7776712151598137,1.9162534022798283,0.4598477613011273,1.1414473204428437,0.15673725874284078,1.183631246177896,2.2557533366339357,1.9410257337634027,1.1172497855321841,1.220868290426226,1.085599213913817,0.9250521264286584,1.4503888230301916,1.7069524223984278,0.8791604476134997,0.5481141949714727,0.47661114187063364,0.2383544581424713,0.43627262891400564,2026
2026-03-11,2026-02-04,0.1047788693295199,0.3276404909872033,3.8517862497879447,1.8728556817926254,0.4726304948957101,1.1352046036624728,0.16299339216214906,1.191194768613387,2.340569018620487,1.9027346457237093,1.1323855612499134,1.2255490536450682,1.0046300458332391,0.8918331235142324,1.4552592232353818,1.6941467734675986,0.8280850783312749,0.49978053005182194,0.5165490536234628,0.4989501566986412,0.5272329442171582,2026
2026-03-14,2026-02-05,0.10401195268779166,0.33348843877126383,4.149535017962007,1.8888956475590692,0.47079049910328963,1.137515763105421,0.18970473206007563,1.1902545519628183,2.3319934899557344,1.9168959489868667,1.1429666794476943,1.2536723351544588,0.7242109112683164,0.7612294946251489,1.4463346782569735,1.6374378728732595,0.8119396998139804,0.44003884807572563,0.6286962642676868,0.399209296120168,0.5085454188896316,2026
2026-03-17,2026-02-06,0.09856932465989114,0.34002254197114906,4.055696054957821,1.906801689892923,0.4589413339966849,1.1400923273468415,0.18040144628037946,1.1830923029897966,2.2781924906460627,1.9326249423027135,1.133982866248969,1.2387671340988233,0.8570095163649597,1.0833531666609477,1.1335036638435059,1.4720096465028267,0.9232606999485106,0.3796083587307275,0.5612448703586747,0.442452216170432,0.5587031789353453,2026
2026-03-20,2026-02-07,0.09272425421554979,0.3267610032458144,4.411745184732149,1.8704450687939058,0.45076674808500083,1.1348576306265004,0.2134511592106308,1.1782523898259243,2.201122411817356,1.9005024552686964,1.1266766020478536,1.2316494908889293,0.5607742858710499,0.9096065658560057,1.3437280255468893,1.5670097119934827,0.963973847393388,0.2897028031499723,0.6531605016060615,0.6024662740587274,0.8394111000038955,2026
2026-03-23,2026-02-08,0.09436429247110557,0.3419146311426538,4.414389825594545,1.9119300632004173,0.4532681584908946,1.1408178747532367,0.2123673489355091,1.1801409348105663,2.2182822114915073,1.937238238876918,1.1158520588318617,1.2172915160733622,0.47993165034229335,1.1917712179498445,1.4234623102651,1.0202021187250525,0.9616277707562065,0.23878938245431947,0.5974573791041247,0.6153728731050422,0.7977480551065745,2026
2026-03-26,2026-02-09,0.11272811051867741,0.3763002184226289,4.538936102495714,2.0062403854314574,0.48256743580186334,1.154406019083711,0.22552630503625207,1.1972214438339517,2.4455389927531943,2.0203046865337972,1.134987878093269,1.2482647891780716,0.9556663309400493,1.0893801612125362,1.4436685807969822,1.1112787508956865,0.7764806229638571,0.41705519926801515,0.5926265980670232,0.6043823690380891,0.6443793118588503,2026
2026-03-29,2026-02-10,0.12367783533367692,0.38481796791005113,4.150103248721772,2.0295325018195047,0.5014302467650582,1.157746700840289,0.19174740587985323,1.2083689468458252,2.578984904581576,2.0410315908539367,1.1493837524499142,1.2557403219132361,0.9626738770113664,1.1780425928257114,1.4410544891456976,1.4037674299604972,0.31168495306217364,0.3678117681175189,0.6262943903444088,0.5164629532927452,0.4317950155382955,2026
2026-04-01,2026-02-11,0.11680130588125766,0.35862448770982674,3.9983628541291183,1.9577940495796966,0.49073587529689977,1.147433207660463,0.1767655743805169,1.2024972160030274,2.486694443379612,1.9776031209202851,1.146349507624832,1.262781456268778,1.1149522936121614,1.1311168454103948,1.405776905286054,1.5610290290982956,0.7835623396218547,0.35107194148143267,0.5020575791529709,0.42580989424753235,0.662224052817274,2026
2026-04-04,2026-02-12,0.11906049333632922,0.3530521316736352,4.489321662076893,1.9425082309371628,0.49553998541415945,1.1452303259641254,0.218884520804877,1.20478229571679,2.5197105185899735,1.9642026321623711,1.1435276559081866,1.3126531380221749,0.8382691170473525,1.1571077646257033,1.447910942951669,1.5318332190895445,0.6920424099255662,0.2857622625249118,0.32961862808035675,0.49111654143179906,0.6513421833347229,2026
2026-04-07,2026-02-13,0.11097506236516656,0.3630434494773667,3.9474236800847797,1.9698928277350465,0.4815659455817717,1.149171751998398,0.1737522514671554,1.1964769392742696,2.4199201716615475,1.9882752087618139,1.1350889347428288,1.2821414654953078,1.1323552453798171,1.1905362724584867,1.4425217200577862,1.2938534259185095,0.5294961073637589,0.17817694047724655,0.6072167346694209,0.4365113049143927,0.3659997223216982,2026
2026-04-10,2026-02-14,0.10898387855230478,0.38630700173163296,3.819029360831298,2.0336141061462136,0.47795017399086054,1.1583342447374139,0.1602274117413665,1.1944858300177021,2.3939247463444353,2.044509769990506,1.1089052869270823,1.213239567919536,1.1909379670739286,1.1880832293390748,1.1556413889509878,1.5119105187562112,0.5645265294480518,0.1869324055747786,0.4984356145132666,0.6108265811398476,0.5569867051931718,2026
2026-04-13,2026-02-15,0.10512994099621502,0.39870841728182066,3.7465179676479647,2.0676200407442753,0.47325279153782007,1.1632320902828568,0.15410644958915368,1.1915577433851767,2.344724223723203,2.0744338445029036,1.1215451158846845,1.2244025863810486,1.2059679046092855,1.2060285652140676,1.4539796556279088,1.5667795020016984,0.7716211929780101,0.4419603828676208,0.3304720962763667,0.44834547034346894,0.5042482945094314,2026
2026-04-16,2026-02-16,0.11345672805913802,0.41707862012884883,4.1290392834712275,2.1179844446822376,0.48710914449554055,1.1704841696378023,0.18730977664900839,1.199830097683808,2.4532168314095664,2.118887484937189,1.1488911001449102,1.2681150704324609,0.9014617308370984,1.1052878946748461,1.4431247101297053,1.5752491539129376,0.7552589509235857,0.40853955595840624,0.21036992169863292,0.29882897895648375,0.3832069847243547,2026
2026-04-19,2026-02-17,0.1468724559674004,0.42946544568661577,3.895063368120325,2.151937355373928,0.5409396172932828,1.1753715347614424,0.16855508737636007,1.2330843453299272,2.8443268924161877,2.1488399279111823,1.1430453247640935,1.2335843104015387,1.12730135801406,1.1548154089351537,1.4399488618339067,1.4531280965935025,0.8042601764163547,0.41469878066814697,0.8042787214920848,0.562862536911776,0.8920564454752948,2026
2026-04-22,2026-02-18,0.11486174264828812,0.49438393574660594,3.824150654435512,2.3305616189682166,0.4871054227263059,1.201744153515205,0.16066156664314774,1.2001318002451256,2.4649615658590935,2.305762654610856,1.1365258090954984,1.2312265310423458,1.114170166181897,1.0674543291529184,1.425216399167992,1.3761897247113306,0.8675858587295535,0.41158335243837885,0.5887241799443657,0.6758137507031402,0.8597219603600066,2026
2026-04-25,2026-02-19,0.10692124671248791,0.40765921834869173,3.8230243409483857,2.092157036488226,0.4763487333237727,1.1667646061296433,0.16056695351868905,1.1933893394446333,2.3659986251991745,2.0961610226510574,1.1376500826285474,1.2350920854372467,1.2304534497548427,1.2367659127931967,1.3807445693395004,1.6775865557510337,0.2654582017567672,0.25496236640467895,0.4303621255340946,0.48851553301103146,0.3505143025228736,2026
2026-04-28,2026-02-20,0.10107102189877497,0.36667055671824583,3.8356983784672987,1.979801443653887,0.4660582136571041,1.1505907417300474,0.16163589566825057,1.1873612292919766,2.296683341811502,1.997063353685617,1.1358969185494898,1.2282343761167052,1.1069438434088343,1.1148780304341828,1.4552592232353818,1.6693720265483027,0.8365315323025405,0.5143144751436984,0.5430938711494673,0.5627296273529501,0.47367652545824485,2026
2026-05-01,2026-02-21,0.0923001792243922,0.309044730491885,3.78913056769345,1.8218419300747986,0.4510906479504141,1.1278522670222448,0.15770383530373805,1.178442903731555,2.1923640286059243,1.857745365448101,1.115827380545253,1.2084213166958617,1.0322008770154776,0.5746330926008912,1.4478345607483964,1.7043386355535108,0.8446094197151004,0.5913281191392019,0.5442655288681664,0.08439787023831241,0.375260259048289,2026
2026-05-04,2026-02-22,0.0961011997199248,0.3038364683942128,4.130383969569925,1.8075648021175947,0.45765713220292487,1.125796917195478,0.18736734437811992,1.1823285663464533,2.2375040464099625,1.8451839996853985,1.1232005343953753,1.238633723513983,0.6853711287659436,0.3658714729983363,1.4391497061173062,1.6311716162160426,0.7306659241993257,0.5512465965659816,0.3013984763610154,0.20838434958497032,0.39095614821094476,2026
2026-05-07,2026-02-23,0.1165061614188445,0.33371075671694467,4.409574822451733,1.889446798473605,0.49130960910463717,1.13758238098553,0.21218822700085432,1.2022843949215365,2.4831310067511536,1.9174812300357322,1.1360274802996777,1.2497483463815597,0.9947773768333722,0.7350165706213405,1.3770655121868605,1.5737186450718426,0.4851546307686216,0.4336431386242394,0.3555859031134722,0.13860823580672543,0.21096010901955647,2026
2026-05-10,2026-02-24,0.12866283324607675,0.3469566381870541,4.080515406904421,1.925762232109916,0.5116420786775215,1.1428115237353487,0.18259075194009436,1.214700670768798,2.6326381031052675,1.9494898705026478,1.1339930766466821,1.2478353823144908,1.0890600131454935,0.926681098292671,1.445019927465467,1.494689192365009,0.4993300540982626,0.39494591672803697,0.35919743505513735,0.4191166931161749,0.4277788497627019,2026
2026-05-13,2026-02-25,0.1294426410035472,0.3839437907707601,3.8361714719265922,2.0271456097261495,0.5113955235956426,1.1574051432710761,0.1616756535807561,1.2154131647502153,2.6368396670845513,2.038888412055994,1.1469836227478105,1.2279852256844899,1.034295086250346,0.9619494270561895,1.4130099635178393,1.6919309750474827,0.7888552933804561,0.2182965460394233,0.5133705431341691,0.7089681974147062,0.8859992727730276,2026
2026-05-16,2026-02-26,0.11254190078717573,0.3595706416802111,3.8334617942693083,1.960338176702642,0.4860592966480632,1.1477886484094981,0.16144777208385672,1.1991352627410523,2.4327458639297657,1.9799584003550514,1.1608140957772817,1.2304288940601331,1.2227207618603126,1.190851380604883,1.4169920475430733,1.7069524223984278,0.455587035241992,0.16454404012027443,0.4656109361638008,0.8126817810791485,0.8153348868331944,2026
2026-05-19,2026-02-27,0.10214813152479264,0.3666772832194261,3.8204620949688413,1.979821023004419,0.46801246611802966,1.1505938108337166,0.1603495689372199,1.188486496530512,2.3093918180823523,1.9970951592499497,1.1424034266804168,1.2310946827343363,1.2196128870324703,1.244535751477424,1.4395053874971708,1.6906079793230357,0.665631066521941,0.3260879149840391,0.29055657126458795,0.7768473741444691,0.5447912814436138,2026
2026-05-22,2026-02-28,0.09877097433380262,0.33791805355606014,3.7408538945653595,1.9010032130133698,0.46208513441429155,1.1392511166932895,0.15363065454343147,1.1850100358354951,2.2693667922753615,1.9274928002999232,1.1250525058926564,1.2115971148181333,0.960267526803463,0.9891497525253656,1.3132614360810866,1.4220618945145196,0.6472296135212073,0.38545416253830334,0.2300307641226998,0.54729031186861,0.1482929834161562,2026
2026-05-25,2026-12-01,0.1849919505282745,0.45490090171716807,4.027454734409277,2.2600629921869704,0.5344117764987991,1.1669368833973963,0.188280459555133,1.2343402551759344,2.8039699383887715,2.0807368064950853,1.1243497729686451,1.2382841653831966,1.2776273824179951,1.2423279528145474,1.4424198824498398,1.1371349841083755,1.078138074867777,1.1435143958561393,0.9097445097416085,1.5863029440701861,1.1700881296135173,2027
2026-05-28,2026-12-02,0.13983720988216286,0.5505247296242606,3.823542973719865,2.5327292052590877,0.472606510605777,1.2044528749491632,0.16676745215913233,1.1953099669297902,2.345614097204812,2.3022968197873617,1.1368529949668642,1.2279918388936055,1.2778449873824378,1.20843172548167,1.455259268873627,1.7069524386091732,1.166915688831181,1.1602441642549555,0.5353027085325582,1.579556914800998,0.9703119056212482,2027
2026-05-31,2026-12-03,0.1370429569484043,0.43953790204701965,3.9908009365863966,2.2165425856406404,0.47399947744418774,1.1606477236627877,0.1835874968012439,1.1949597445830993,2.318061564295383,2.044600193135436,1.135594838264536,1.2360947144869363,1.210480513284381,1.2411922368573862,1.4466352342296025,1.7069524386749484,1.2039745641987094,1.1972734330491075,0.39066153008130894,1.3991164081364986,0.36030406856295405,2027
2026-06-03,2026-12-04,0.15481045320232584,0.5232600339555504,4.44321748122888,2.4569374553195225,0.4960737448118292,1.1944973830155696,0.2261197339112643,1.2095070604336322,2.49811388925846,2.2358033933097436,1.1344324552995138,1.2306179184456476,1.4019376635239396,1.2479155339846377,1.4375249486793147,1.7069524386749484,1.115839019357076,0.98162585294699,0.6017063019580569,1.6368423496096767,0.3752532447631642,2027
2026-06-06,2026-12-05,0.1325333177058094,0.42529211037888853,4.018211549214894,2.1762170465199038,0.46738792599823253,1.1551012785115138,0.1876394151088384,1.1909643801987255,2.272267371928836,2.010863100799617,1.1379797299043086,1.2198302284920013,0.9553679222305744,1.2422198534679714,1.386889713502484,0.8029635121397467,1.3672612926633096,1.1411557694906609,0.9366628628026868,1.6045210413502613,1.1851453741333393,2027
2026-06-09,2026-12-06,0.14323298870532747,0.46188647190047843,3.882538464131431,2.2798049557672417,0.48110762000539187,1.1693489748758668,0.1722427243976456,1.1992981712600213,2.3803474915237306,2.0969575476665074,1.1356707602831122,1.2208282261085717,1.33401663515268,1.2433438181139738,1.3242606194698279,1.3891440881470851,1.4728992273900272,1.1365867356397246,0.9515316560726763,1.6493754044355655,1.1245187680750584,2027
2026-06-12,2026-12-07,0.15265715159179627,0.4369018583586192,3.9427096620108792,2.2220300617634656,0.49121279725568767,1.162655254913513,0.177825837977951,1.2067879659934473,2.474254043712736,2.0346961494820337,1.1456924352291982,1.2367977396911431,1.1484264198700007,1.1468922369384766,1.4009658342374214,1.2293630483634448,1.4019833678627538,0.647244084201898,0.9486495993105132,1.6143985689516345,1.1025121426455247,2027
2026-06-15,2026-12-08,0.12826224588337842,0.4100358561642042,3.8320367412836562,2.133031409653695,0.4609245411189433,1.1491614688533365,0.16755376842983605,1.1871162314160182,2.2288317788713408,1.9751996494737276,1.1488397301428972,1.2363536142263312,1.445525164181182,0.9291928214726288,1.453735879419105,1.6567760258063513,1.096542130726994,0.7184817468599256,0.32524673231041995,1.619474968249004,0.6946555673478618,2027
2026-06-18,2026-12-09,0.1354911996000811,0.3937739566847322,3.8554518892771856,2.0869946784220854,0.47046033708626867,1.1428290904774203,0.1697299322820438,1.1930058270801627,2.3014502915863595,1.9369758211328079,1.1324587294492523,1.2312749423177571,1.4427834526567966,1.1925765489149227,1.4384156966073804,1.7069524386749484,0.31558727194911246,1.162599086063903,0.4826396656183393,1.5732665823009597,0.5764854318514113,2027
2026-06-21,2026-12-10,0.14145959926545149,0.404197910754947,3.971543278154658,2.1165022122186006,0.4784224318307584,1.14688765394309,0.1821594147500428,1.197844247996011,2.36187429500449,1.9615058357647264,1.1444305019941061,1.2340179768345099,1.4392075240408488,1.1837419412948533,1.447051059374171,1.7069524386749484,1.4364276081026577,1.086081519765564,0.7729384858879709,1.5894592848706781,0.8277022871001484,2027
2026-06-24,2026-12-11,0.1256360615376222,0.3637677714138821,3.978724635758256,2.002057078923446,0.4569645043158599,1.1311467032531948,0.18117272724129369,1.1847552241777408,2.2021366344174442,1.8664251799577194,1.1420282129019261,1.2279260569957984,1.1744759116365002,0.6263536640661047,1.4459522816373922,1.7069524386749484,1.4487595200865393,1.12027225630056,0.8203170589595077,0.657349664816738,0.8227531123299816,2027
2026-06-27,2026-12-12,0.12021198983857252,0.34729667099287725,4.644443861289257,1.9554294378508974,0.448788862990367,1.1247331735178812,0.2440566161669182,1.1798806502208623,2.1470113896450966,1.827594132154536,1.1311425530147963,1.2291248454628803,1.3008795419954933,1.1795773773466758,1.1945451809307004,1.7069524386749484,1.3883740085393117,1.1979129312303933,0.7679270462959069,0.8924746496704774,0.8038571770387276,2027
2026-06-30,2026-12-13,0.12388298422727569,0.3534245588907789,4.280803740215042,1.9727764903272984,0.45431803304643964,1.1271191986489038,0.20921346729022502,1.183179119986729,2.18432713601078,1.8420488327527733,1.137859903569391,1.2535112766707732,1.3826428148952807,0.9567476164619314,0.576199621858334,1.584225906368858,1.3262740309515144,1.0703426578332862,0.8629170458462527,1.3053442487982478,0.8869801719534802,2027
2026-07-03,2026-12-14,0.135241613891605,0.38282830416036334,5.14807334331603,2.0560424142410607,0.47073447715074174,1.1385749145935602,0.2957486048211256,1.1931309142946989,2.2996742926201463,1.9112680306371743,1.1453474204212348,1.4190418299702996,1.1880943087196183,0.7417787351513337,0.9132962373428292,1.7069524386749484,1.2229381302369757,1.0131440561984904,0.7628935842354775,1.3658436344050893,0.791403925145302,2027
2026-07-06,2026-12-15,0.14660501409353788,0.4118318258781896,4.333664461173173,2.138111860970186,0.48459300993192134,1.1498599164494467,0.217634264540935,1.2017733891827247,2.4139484719310964,1.9794860832433439,1.1422742339633536,1.2631421032120633,1.193898135175066,0.9747998502266594,1.4421736295201766,1.7069524380915102,1.1681888558035596,0.6290604807462978,0.5480039967959183,1.2919471989987608,0.5755037804110313,2027
2026-07-09,2026-12-16,0.15580762596842146,0.4061696506778098,4.166359913455871,2.122107344512216,0.49729176267841435,1.1476608894707763,0.2011301699150708,1.2087843901009259,2.506447223966818,1.9661197038313976,1.1482178966894305,1.2483699525401435,1.1240319693376957,1.0565737425925927,1.441852867701093,1.2959236806469152,0.8664924302074385,0.8685487608693103,0.424644867583269,1.0080393276444757,0.7684936475644483,2027
2026-07-12,2026-12-17,0.1892319128058791,0.4087840575630293,3.9390200690850166,2.1294844140312,0.5444264988653936,1.1486732687545045,0.17748716969126466,1.237885040344636,2.8458449328794915,1.9723317157156024,1.1252923441523828,1.2580695606327088,1.2321713254601852,1.1133864605125245,1.1954863297507603,1.6406827721709252,0.6694204525905051,0.8794050509108851,0.7546843078849689,0.5502838304134879,0.859142828870287,2027
2026-07-15,2026-12-18,0.15573215969016357,0.43571401446779107,3.8738111871342937,2.2057386255893334,0.4949379686529919,1.1594814372359508,0.1714342083154611,1.2079178120353924,2.4987384060429116,2.035545731774717,1.137231124278861,1.222411079280711,1.1850643234791813,1.2129538285467019,1.4552592752417446,1.7069524384364425,0.9519969523369326,0.690881811713195,0.5023244794644097,1.3871791101158524,0.776828316635652,2027
2026-07-18,2026-12-19,0.1223349917054304,0.4255615033737426,3.81514120684079,2.1769770518431155,0.45198101836455257,1.1552055621254853,0.1659895007353168,1.1817875178147472,2.168603130479322,2.0115550896864103,1.1360567203070526,1.2129021679754244,1.26275903243893,1.202738449690182,1.4420919226079831,1.706952438490155,0.8236585535128118,1.041707197389218,0.5079391628693318,0.7528401052571575,0.34047458373412,2027
2026-07-21,2026-12-20,0.12691613249574712,0.42343584140592655,3.993682979131042,2.170978831975521,0.45891093843509945,1.1543823830824462,0.18256246399280301,1.1859122766135048,2.2151672675793748,2.006483666673851,1.1357038644492472,1.214560512124444,1.1317983656374335,1.2452168023282286,1.4321311732621906,1.6959558382585596,0.4869065106942482,0.873928048723213,0.5263530047614426,0.5949244547725363,0.5611163893528919,2027
2026-07-24,2026-12-21,0.14034146697018907,0.43311236374817225,3.9950713201565935,2.200133973475987,0.4767054275803858,1.1588488029224315,0.18268887593336822,1.1972177904055092,2.35099524290745,2.029391343991334,1.1300281489749517,1.2395622567652893,0.3359782437076158,1.1890142638423808,1.1596708085766791,0.7432426835341054,0.5098325979883042,1.0874254726102386,0.7574783322529122,0.7302744061196793,0.5367995762076173,2027
2026-07-27,2026-12-22,0.13272606795460246,0.4523438481143795,3.8923943228572973,2.2552660393022084,0.4665628163023954,1.1662131322876115,0.17315903298128563,1.1907991620325855,2.2740804796434455,2.0705274134313942,1.12454313080619,1.2314708175379594,1.1436899591949465,0.8376993057767127,1.443750171205185,1.4301502556836132,1.4275940620666916,1.0115155378133587,0.5359966624649245,0.7979835259979992,0.9584667804099694,2027
2026-07-30,2026-12-23,0.126892695192785,0.4021045691132424,3.8470414896584706,2.110595298629452,0.45887517366163644,1.1460770149578556,0.16894982624799226,1.1858909499098627,2.2149273668485154,1.9563893527692158,1.1278926310755333,1.2176171902139907,1.4411483641071956,1.1341576985214452,1.4463358458346698,1.7069524380038166,1.1873560944594332,0.8462708006333053,0.44880251290466705,1.4097703074577104,0.5310675502961296,2027
